STATION_FROM,STATION_TO,DISTANCE
100,75,1.4892999999999998
75,101,1.8259
101,75,1.8259
75,102,2.5637
102,75,2.5637
75,103,3.1691
103,75,3.1691
75,104,3.2278000000000002
104,75,3.2278000000000002
75,105,3.9249
105,75,3.9249
75,106,3.5757
106,75,3.5757
75,107,3.6491
107,75,3.6491
75,108,2.9465
108,75,2.9465
75,109,3.4951
109,75,3.4951
75,110,2.5285
110,75,2.5285
75,111,3.7217
111,75,3.7217
75,112,3.9024
112,75,3.9024
75,113,3.4097
113,75,3.4097
75,114,4.0345
114,75,4.0345
75,115,3.7575
115,75,3.7575
75,116,2.9254000000000002
116,75,2.9254000000000002
75,117,4.623399999999999
117,75,4.623399999999999
76,77,2.819
77,76,2.819
76,78,3.5614
78,76,3.5614
76,79,3.146
79,76,3.146
76,80,0.676
80,76,0.676
76,82,0.7888999999999999
82,76,0.7888999999999999
76,83,1.5424
83,76,1.5424
76,84,1.6274000000000002
84,76,1.6274000000000002
76,85,1.9229
85,76,1.9229
76,86,1.8051
86,76,1.8051
76,87,2.0054000000000003
87,76,2.0054000000000003
76,88,2.4643
88,76,2.4643
76,89,4.494
89,76,4.494
76,90,4.5746
90,76,4.5746
76,91,5.0011
91,76,5.0011
76,92,1.7046
92,76,1.7046
76,93,2.0604
93,76,2.0604
76,94,1.9883
94,76,1.9883
76,95,0.9054
95,76,0.9054
76,96,1.3200999999999998
96,76,1.3200999999999998
76,97,1.6747
97,76,1.6747
76,98,3.4613
98,76,3.4613
76,99,3.6826999999999996
99,76,3.6826999999999996
76,100,1.5873
100,76,1.5873
76,101,1.9239000000000002
101,76,1.9239000000000002
76,102,2.6616999999999997
102,76,2.6616999999999997
76,103,3.2672
103,76,3.2672
76,104,3.3258
104,76,3.3258
76,105,4.0229
105,76,4.0229
76,106,3.6738000000000004
106,76,3.6738000000000004
76,107,3.7471
107,76,3.7471
76,108,3.0445
108,76,3.0445
76,109,3.5930999999999997
109,76,3.5930999999999997
76,110,2.6266
110,76,2.6266
76,111,3.8196999999999997
111,76,3.8196999999999997
76,112,4.0005
112,76,4.0005
76,113,3.5077
113,76,3.5077
76,114,4.6178
114,76,4.6178
76,115,3.8555
115,76,3.8555
76,116,3.0234
116,76,3.0234
76,117,4.7215
117,76,4.7215
77,78,2.3184
78,77,2.3184
77,79,1.903
79,77,1.903
77,80,2.8353
80,77,2.8353
77,82,2.9482
82,77,2.9482
77,83,3.7016999999999998
83,77,3.7016999999999998
77,84,4.3598
84,77,4.3598
77,85,4.0821
85,77,4.0821
77,86,2.5202
86,77,2.5202
77,87,2.0395
87,77,2.0395
77,88,1.6198
88,77,1.6198
77,89,4.305
89,77,4.305
77,90,4.2605
90,77,4.2605
77,91,4.687
91,77,4.687
77,92,2.4196
92,77,2.4196
77,93,2.7942
93,77,2.7942
77,94,2.7220999999999997
94,77,2.7220999999999997
77,95,2.8695
95,77,2.8695
77,96,3.4794
96,77,3.4794
77,97,3.7584
97,77,3.7584
77,98,3.9852
98,77,3.9852
77,99,3.3686
99,77,3.3686
77,100,2.3211
100,77,2.3211
77,101,0.9372
101,77,0.9372
77,102,1.5346
102,77,1.5346
77,103,2.4227
103,77,2.4227
77,104,2.4813
104,77,2.4813
77,105,3.2275
105,77,3.2275
77,106,2.8784
106,77,2.8784
77,107,2.9516999999999998
107,77,2.9516999999999998
77,108,2.2491
108,77,2.2491
77,109,3.5399000000000003
109,77,3.5399000000000003
77,110,1.8312
110,77,1.8312
77,111,2.5766
111,77,2.5766
77,112,2.7574
112,77,2.7574
77,113,4.0317
113,77,4.0317
77,114,4.4289
114,77,4.4289
77,115,3.2485999999999997
115,77,3.2485999999999997
77,116,1.7804
116,77,1.7804
77,117,4.4073
117,77,4.4073
78,79,0.6979
79,78,0.6979
78,80,3.9749
80,78,3.9749
78,82,4.0877
82,78,4.0877
78,83,4.8575
83,78,4.8575
78,84,5.5156
84,78,5.5156
78,85,5.2379
85,78,5.2379
78,86,3.5929
86,78,3.5929
78,87,2.7174
87,78,2.7174
78,88,2.3309
88,78,2.3309
78,89,3.7325999999999997
89,78,3.7325999999999997
78,90,3.1989
90,78,3.1989
78,91,3.6254
91,78,3.6254
78,92,3.2546
92,78,3.2546
78,93,3.9337
93,78,3.9337
78,94,3.8615999999999997
94,78,3.8615999999999997
78,95,4.0091
95,78,4.0091
78,96,4.8626000000000005
96,78,4.8626000000000005
78,97,4.7972
97,78,4.7972
78,98,5.1248000000000005
98,78,5.1248000000000005
78,99,2.2706999999999997
99,78,2.2706999999999997
78,100,3.4606999999999997
100,78,3.4606999999999997
78,101,1.6482
101,78,1.6482
78,102,1.1835
102,78,1.1835
78,103,3.1338000000000004
103,78,3.1338000000000004
78,104,3.1924
104,78,3.1924
78,105,1.516
105,78,1.516
78,106,1.1669
106,78,1.1669
78,107,1.2403
107,78,1.2403
78,108,0.9539
108,78,0.9539
78,109,1.7150999999999998
109,78,1.7150999999999998
78,110,1.0840999999999998
110,78,1.0840999999999998
78,111,0.7517999999999999
111,78,0.7517999999999999
78,112,0.9326
112,78,0.9326
78,113,3.257
113,78,3.257
78,114,4.3185
114,78,4.3185
78,115,1.4238
115,78,1.4238
78,116,1.4293
116,78,1.4293
78,117,3.3458
117,78,3.3458
79,80,3.5572
80,79,3.5572
79,82,3.6700999999999997
82,79,3.6700999999999997
79,83,4.4236
83,79,4.4236
79,84,5.0817
84,79,5.0817
79,85,4.8041
85,79,4.8041
79,86,3.2420999999999998
86,79,3.2420999999999998
79,87,2.2996999999999996
87,79,2.2996999999999996
79,88,1.9133
88,79,1.9133
79,89,3.6136
89,79,3.6136
79,90,3.3834
90,79,3.3834
79,91,3.8099000000000003
91,79,3.8099000000000003
79,92,3.351
92,79,3.351
79,93,3.5161
93,79,3.5161
79,94,3.444
94,79,3.444
79,95,3.5915
95,79,3.5915
79,96,4.2013
96,79,4.2013
79,97,4.480300000000001
97,79,4.480300000000001
79,98,4.707199999999999
98,79,4.707199999999999
79,99,2.1515999999999997
99,79,2.1515999999999997
79,100,3.0431
100,79,3.0431
79,101,1.2306
101,79,1.2306
79,102,0.5921000000000001
102,79,0.5921000000000001
79,103,2.7161999999999997
103,79,2.7161999999999997
79,104,2.7748000000000004
104,79,2.7748000000000004
79,105,1.6124
105,79,1.6124
79,106,1.2632999999999999
106,79,1.2632999999999999
79,107,1.3366
107,79,1.3366
79,108,1.0503
108,79,1.0503
79,109,1.8996
109,79,1.8996
79,110,1.1804000000000001
110,79,1.1804000000000001
79,111,0.9362999999999999
111,79,0.9362999999999999
79,112,1.1171
112,79,1.1171
79,113,3.138
113,79,3.138
79,114,4.503
114,79,4.503
79,115,1.6083
115,79,1.6083
79,116,0.8379
116,79,0.8379
79,117,3.5303
117,79,3.5303
80,82,0.35769999999999996
82,80,0.35769999999999996
80,83,1.1112
83,80,1.1112
80,84,1.7692999999999999
84,80,1.7692999999999999
80,85,1.4915999999999998
85,80,1.4915999999999998
80,86,1.8702999999999999
86,80,1.8702999999999999
80,87,2.0707
87,80,2.0707
80,88,2.8268
88,80,2.8268
80,89,3.9593000000000003
89,80,3.9593000000000003
80,90,4.9372
90,80,4.9372
80,91,5.3637
91,80,5.3637
80,92,1.7698
92,80,1.7698
80,93,2.1256
93,80,2.1256
80,94,2.0535
94,80,2.0535
80,95,0.9707
95,80,0.9707
80,96,1.3854000000000002
96,80,1.3854000000000002
80,97,1.4667999999999999
97,80,1.4667999999999999
80,98,3.8239
98,80,3.8239
80,99,4.0453
99,80,4.0453
80,100,1.6525999999999998
100,80,1.6525999999999998
80,101,2.2865
101,80,2.2865
80,102,3.0243
102,80,3.0243
80,103,3.6296999999999997
103,80,3.6296999999999997
80,104,3.6884
104,80,3.6884
80,105,4.3855
105,80,4.3855
80,106,4.0363
106,80,4.0363
80,107,4.1097
107,80,4.1097
80,108,3.4071
108,80,3.4071
80,109,3.9556999999999998
109,80,3.9556999999999998
80,110,2.9891
110,80,2.9891
80,111,4.182300000000001
111,80,4.182300000000001
80,112,4.363
112,80,4.363
80,113,3.8703000000000003
113,80,3.8703000000000003
80,114,4.495100000000001
114,80,4.495100000000001
80,115,4.218100000000001
115,80,4.218100000000001
80,116,3.386
116,80,3.386
80,117,5.084
117,80,5.084
82,83,0.7536
83,82,0.7536
82,84,1.4116
84,82,1.4116
82,85,1.134
85,82,1.134
82,86,1.9669
86,82,1.9669
82,87,2.1673
87,82,2.1673
82,88,2.9234
88,82,2.9234
82,89,5.4083000000000006
89,82,5.4083000000000006
82,90,5.0337
90,82,5.0337
82,91,5.4601999999999995
91,82,5.4601999999999995
82,92,1.8664
92,82,1.8664
82,93,2.2222
93,82,2.2222
82,94,2.1501
94,82,2.1501
82,95,1.0673
95,82,1.0673
82,96,1.1217000000000001
96,82,1.1217000000000001
82,97,1.1091
97,82,1.1091
82,98,3.9204
98,82,3.9204
82,99,4.1419
99,82,4.1419
82,100,1.7490999999999999
100,82,1.7490999999999999
82,101,2.3830999999999998
101,82,2.3830999999999998
82,102,3.1209000000000002
102,82,3.1209000000000002
82,103,3.7263
103,82,3.7263
82,104,3.7849
104,82,3.7849
82,105,4.4821
105,82,4.4821
82,106,4.132899999999999
106,82,4.132899999999999
82,107,4.206300000000001
107,82,4.206300000000001
82,108,3.5037
108,82,3.5037
82,109,4.0523
109,82,4.0523
82,110,3.0856999999999997
110,82,3.0856999999999997
82,111,4.2788
111,82,4.2788
82,112,4.4596
112,82,4.4596
82,113,3.9669
113,82,3.9669
82,114,5.5322
114,82,5.5322
82,115,4.3147
115,82,4.3147
82,116,3.4825999999999997
116,82,3.4825999999999997
82,117,5.1806
117,82,5.1806
83,84,0.9716
84,83,0.9716
83,85,0.6939
85,83,0.6939
83,86,1.967
86,83,1.967
83,87,2.1673
87,83,2.1673
83,88,3.069
88,83,3.069
83,89,4.9683
89,83,4.9683
83,90,5.7873
90,83,5.7873
83,91,6.458
91,83,6.458
83,92,1.8664
92,83,1.8664
83,93,2.2222
93,83,2.2222
83,94,2.1501
94,83,2.1501
83,95,1.0757999999999999
95,83,1.0757999999999999
83,96,0.36219999999999997
96,83,0.36219999999999997
83,97,0.3496
97,83,0.3496
83,98,4.674
98,83,4.674
83,99,4.8953999999999995
99,83,4.8953999999999995
83,100,1.7492
100,83,1.7492
83,101,3.1366
101,83,3.1366
83,102,3.8744
102,83,3.8744
83,103,3.8359
103,83,3.8359
83,104,3.8945
104,83,3.8945
83,105,4.0237
105,83,4.0237
83,106,3.7634000000000003
106,83,3.7634000000000003
83,107,3.6921999999999997
107,83,3.6921999999999997
83,108,4.114
108,83,4.114
83,109,4.8058000000000005
109,83,4.8058000000000005
83,110,3.8393
110,83,3.8393
83,111,5.0324
111,83,5.0324
83,112,5.2132
112,83,5.2132
83,113,5.4403999999999995
113,83,5.4403999999999995
83,114,5.0921
114,83,5.0921
83,115,5.0682
115,83,5.0682
83,116,4.2361
116,83,4.2361
83,117,5.9342
117,83,5.9342
84,85,0.3533
85,84,0.3533
84,86,2.6459
86,84,2.6459
84,87,2.8461999999999996
87,84,2.8461999999999996
84,88,3.5818000000000003
88,84,3.5818000000000003
84,89,4.1784
89,84,4.1784
84,90,5.6921
90,84,5.6921
84,91,5.668100000000001
91,84,5.668100000000001
84,92,2.5454
92,84,2.5454
84,93,2.9011
93,84,2.9011
84,94,2.829
94,84,2.829
84,95,1.7257
95,84,1.7257
84,96,1.0411
96,84,1.0411
84,97,1.0285
97,84,1.0285
84,98,4.3728
98,84,4.3728
84,99,4.8003
99,84,4.8003
84,100,2.4280999999999997
100,84,2.4280999999999997
84,101,3.0415
101,84,3.0415
84,102,3.7793
102,84,3.7793
84,103,4.3847
103,84,4.3847
84,104,4.4433
104,84,4.4433
84,105,4.7026
105,84,4.7026
84,106,4.4423
106,84,4.4423
84,107,4.3711
107,84,4.3711
84,108,4.162100000000001
108,84,4.162100000000001
84,109,4.7107
109,84,4.7107
84,110,3.7441
110,84,3.7441
84,111,4.9372
111,84,4.9372
84,112,5.118
112,84,5.118
84,113,4.6505
113,84,4.6505
84,114,4.3022
114,84,4.3022
84,115,4.9731000000000005
115,84,4.9731000000000005
84,116,4.141
116,84,4.141
84,117,5.839
117,84,5.839
85,86,2.3474
86,85,2.3474
85,87,2.5477
87,85,2.5477
85,88,3.4494000000000002
88,85,3.4494000000000002
85,89,4.435899999999999
89,85,4.435899999999999
85,90,6.0246
90,85,6.0246
85,91,5.9256
91,85,5.9256
85,92,2.2469
92,85,2.2469
85,93,2.6027
93,85,2.6027
85,94,2.5305
94,85,2.5305
85,95,1.4562
95,85,1.4562
85,96,0.7426
96,85,0.7426
85,97,0.73
97,85,0.73
85,98,4.6304
98,85,4.6304
85,99,5.1327
99,85,5.1327
85,100,2.1296
100,85,2.1296
85,101,3.3739
101,85,3.3739
85,102,4.1117
102,85,4.1117
85,103,4.2163
103,85,4.2163
85,104,4.2749
104,85,4.2749
85,105,4.404100000000001
105,85,4.404100000000001
85,106,4.143800000000001
106,85,4.143800000000001
85,107,4.0727
107,85,4.0727
85,108,4.4944
108,85,4.4944
85,109,5.043100000000001
109,85,5.043100000000001
85,110,4.0766
110,85,4.0766
85,111,5.269699999999999
111,85,5.269699999999999
85,112,5.4505
112,85,5.4505
85,113,4.908
113,85,4.908
85,114,4.5598
114,85,4.5598
85,115,5.3055
115,85,5.3055
85,116,4.4734
116,85,4.4734
85,117,6.1715
117,85,6.1715
86,87,0.5061
87,86,0.5061
86,88,1.4078
88,86,1.4078
86,89,4.3505
89,86,4.3505
86,90,4.3198
90,86,4.3198
86,91,4.7463
91,86,4.7463
86,92,1.2288
92,86,1.2288
86,93,1.6034000000000002
93,86,1.6034000000000002
86,94,1.5312999999999999
94,86,1.5312999999999999
86,95,1.6787
95,86,1.6787
86,96,2.633
96,86,2.633
86,97,2.5676
97,86,2.5676
86,98,4.0306999999999995
98,86,4.0306999999999995
86,99,3.428
99,86,3.428
86,100,1.1302999999999999
100,86,1.1302999999999999
86,101,1.6779000000000002
101,86,1.6779000000000002
86,102,2.4156999999999997
102,86,2.4156999999999997
86,103,2.1746999999999996
103,86,2.1746999999999996
86,104,2.2333000000000003
104,86,2.2333000000000003
86,105,2.8233
105,86,2.8233
86,106,2.563
106,86,2.563
86,107,2.4919000000000002
107,86,2.4919000000000002
86,108,2.7985
108,86,2.7985
86,109,3.3384
109,86,3.3384
86,110,2.3805
110,86,2.3805
86,111,3.5736
111,86,3.5736
86,112,3.7544
112,86,3.7544
86,113,4.0771
113,86,4.0771
86,114,4.4743
114,86,4.4743
86,115,3.6008
115,86,3.6008
86,116,2.7774
116,86,2.7774
86,117,4.4666999999999994
117,86,4.4666999999999994
87,88,1.0071
88,87,1.0071
87,89,3.9497
89,87,3.9497
87,90,3.9191
90,87,3.9191
87,91,4.3456
91,87,4.3456
87,92,0.8281000000000001
92,87,0.8281000000000001
87,93,1.2026
93,87,1.2026
87,94,1.1305
94,87,1.1305
87,95,1.278
95,87,1.278
87,96,2.2323000000000004
96,87,2.2323000000000004
87,97,2.1669
97,87,2.1669
87,98,3.6299
98,87,3.6299
87,99,3.0271999999999997
99,87,3.0271999999999997
87,100,0.7296
100,87,0.7296
87,101,1.2771
101,87,1.2771
87,102,2.0149
102,87,2.0149
87,103,1.7739
103,87,1.7739
87,104,1.8325
104,87,1.8325
87,105,2.4226
105,87,2.4226
87,106,2.1622
106,87,2.1622
87,107,2.0911
107,87,2.0911
87,108,2.3977
108,87,2.3977
87,109,2.9375999999999998
109,87,2.9375999999999998
87,110,1.9798
110,87,1.9798
87,111,3.1729000000000003
111,87,3.1729000000000003
87,112,3.3537
112,87,3.3537
87,113,3.6764
113,87,3.6764
87,114,4.0735
114,87,4.0735
87,115,3.2
115,87,3.2
87,116,2.3766
116,87,2.3766
87,117,4.0659
117,87,4.0659
88,89,3.9223000000000003
89,88,3.9223000000000003
88,90,3.8916
90,88,3.8916
88,91,4.3181
91,88,4.3181
88,92,0.9999
92,88,0.9999
88,93,1.3745
93,88,1.3745
88,94,1.3024
94,88,1.3024
88,95,1.4498
95,88,1.4498
88,96,2.4041
96,88,2.4041
88,97,2.3387
97,88,2.3387
88,98,3.6025
98,88,3.6025
88,99,2.9998
99,88,2.9998
88,100,0.9014
100,88,0.9014
88,101,0.8352999999999999
101,88,0.8352999999999999
88,102,1.4625
102,88,1.4625
88,103,1.3446
103,88,1.3446
88,104,1.4032
104,88,1.4032
88,105,1.9932
105,88,1.9932
88,106,1.7329
106,88,1.7329
88,107,1.6618
107,88,1.6618
88,108,2.0835
108,88,2.0835
88,109,2.9101999999999997
109,88,2.9101999999999997
88,110,1.4273
110,88,1.4273
88,111,2.7311
111,88,2.7311
88,112,2.9119
112,88,2.9119
88,113,3.649
113,88,3.649
88,114,4.0461
114,88,4.0461
88,115,3.403
115,88,3.403
88,116,1.9347999999999999
116,88,1.9347999999999999
88,117,4.0385
117,88,4.0385
89,90,2.1904
90,89,2.1904
89,91,1.9892999999999998
91,89,1.9892999999999998
89,92,4.4524
92,89,4.4524
89,93,4.826899999999999
93,89,4.826899999999999
89,94,4.7548
94,89,4.7548
89,95,4.658
95,89,4.658
89,96,4.8927
96,89,4.8927
89,97,4.8801000000000005
97,89,4.8801000000000005
89,98,1.4975999999999998
98,89,1.4975999999999998
89,99,1.5577999999999999
99,89,1.5577999999999999
89,100,4.353800000000001
100,89,4.353800000000001
89,101,3.6567
101,89,3.6567
89,102,3.8727
102,89,3.8727
89,103,5.2336
103,89,5.2336
89,104,5.2923
104,89,5.2923
89,105,5.2946
105,89,5.2946
89,106,4.945399999999999
106,89,4.945399999999999
89,107,5.018800000000001
107,89,5.018800000000001
89,108,4.732399999999999
108,89,4.732399999999999
89,109,2.8912
109,89,2.8912
89,110,4.593
110,89,4.593
89,111,3.2131999999999996
111,89,3.2131999999999996
89,112,3.2553
112,89,3.2553
89,113,0.4721
113,89,0.4721
89,114,0.42569999999999997
114,89,0.42569999999999997
89,115,2.8487
115,89,2.8487
89,116,4.1185
116,89,4.1185
89,117,2.2695
117,89,2.2695
90,91,1.4225999999999999
91,90,1.4225999999999999
90,92,4.5773
92,90,4.5773
90,93,4.951899999999999
93,90,4.951899999999999
90,94,4.8798
94,90,4.8798
90,95,5.0272
95,90,5.0272
90,96,5.9815
96,90,5.9815
90,97,5.9161
97,90,5.9161
90,98,3.4936
98,90,3.4936
90,99,1.0325
99,90,1.0325
90,100,4.478800000000001
100,90,4.478800000000001
90,101,4.3486
101,90,4.3486
90,102,3.8838000000000004
102,90,3.8838000000000004
90,103,5.8341
103,90,5.8341
90,104,5.8927
104,90,5.8927
90,105,4.6842
105,90,4.6842
90,106,4.335
106,90,4.335
90,107,4.408399999999999
107,90,4.408399999999999
90,108,4.1221000000000005
108,90,4.1221000000000005
90,109,2.1003000000000003
109,90,2.1003000000000003
90,110,4.2522
110,90,4.2522
90,111,2.653
111,90,2.653
90,112,2.2778
112,90,2.2778
90,113,1.6702000000000001
113,90,1.6702000000000001
90,114,2.1157
114,90,2.1157
90,115,1.8711
115,90,1.8711
90,116,4.1296
116,90,4.1296
90,117,0.153
117,90,0.153
91,92,4.5482
92,91,4.5482
91,93,4.9228000000000005
93,91,4.9228000000000005
91,94,4.8507
94,91,4.8507
91,95,4.9981
95,91,4.9981
91,96,6.506600000000001
96,91,6.506600000000001
91,97,6.494
97,91,6.494
91,98,3.3241
98,91,3.3241
91,99,1.459
99,91,1.459
91,100,4.4497
100,91,4.4497
91,101,3.6988000000000003
101,91,3.6988000000000003
91,102,3.7865
102,91,3.7865
91,103,5.3175
103,91,5.3175
91,104,5.3761
104,91,5.3761
91,105,5.1107
105,91,5.1107
91,106,4.7615
106,91,4.7615
91,107,4.834899999999999
107,91,4.834899999999999
91,108,4.5486
108,91,4.5486
91,109,2.5268
109,91,2.5268
91,110,4.6787
110,91,4.6787
91,111,3.127
111,91,3.127
91,112,2.7043000000000004
112,91,2.7043000000000004
91,113,1.7561
113,91,1.7561
91,114,1.7598
114,91,1.7598
91,115,2.2976
115,91,2.2976
91,116,4.0324
116,91,4.0324
91,117,1.7185
117,91,1.7185
92,93,1.6359000000000001
93,92,1.6359000000000001
92,94,1.5637999999999999
94,92,1.5637999999999999
92,95,1.7112
95,92,1.7112
92,96,1.9646
96,92,1.9646
92,97,1.8992
97,92,1.8992
92,98,4.0632
98,92,4.0632
92,99,3.4605
99,92,3.4605
92,100,1.1628
100,92,1.1628
92,101,1.7104000000000001
101,92,1.7104000000000001
92,102,2.4480999999999997
102,92,2.4480999999999997
92,103,2.2071
103,92,2.2071
92,104,2.2658
104,92,2.2658
92,105,2.4209
105,92,2.4209
92,106,2.1605
106,92,2.1605
92,107,2.0894
107,92,2.0894
92,108,2.5111
108,92,2.5111
92,109,3.3709000000000002
109,92,3.3709000000000002
92,110,2.413
110,92,2.413
92,111,3.6061
111,92,3.6061
92,112,3.7869
112,92,3.7869
92,113,4.1096
113,92,4.1096
92,114,4.5068
114,92,4.5068
92,115,3.6333
115,92,3.6333
92,116,2.8099000000000003
116,92,2.8099000000000003
92,117,4.4992
117,92,4.4992
93,94,0.3225
94,93,0.3225
93,95,2.0951999999999997
95,93,2.0951999999999997
93,96,2.5864000000000003
96,93,2.5864000000000003
93,97,2.521
97,93,2.521
93,98,4.4472
98,93,4.4472
93,99,3.8445
99,93,3.8445
93,100,0.38489999999999996
100,93,0.38489999999999996
93,101,2.0944000000000003
101,93,2.0944000000000003
93,102,2.8322
102,93,2.8322
93,103,2.5911999999999997
103,93,2.5911999999999997
93,104,2.6498000000000004
104,93,2.6498000000000004
93,105,3.0425999999999997
105,93,3.0425999999999997
93,106,2.7823
106,93,2.7823
93,107,2.7111
107,93,2.7111
93,108,3.1329000000000002
108,93,3.1329000000000002
93,109,3.7549
109,93,3.7549
93,110,2.797
110,93,2.797
93,111,3.9901
111,93,3.9901
93,112,4.1709
112,93,4.1709
93,113,4.493600000000001
113,93,4.493600000000001
93,114,4.8908000000000005
114,93,4.8908000000000005
93,115,4.0173000000000005
115,93,4.0173000000000005
93,116,3.1939
116,93,3.1939
93,117,4.8831999999999995
117,93,4.8831999999999995
94,95,2.111
95,94,2.111
94,96,2.6021
96,94,2.6021
94,97,2.5366999999999997
97,94,2.5366999999999997
94,98,4.462899999999999
98,94,4.462899999999999
94,99,3.8602
99,94,3.8602
94,100,0.4007
100,94,0.4007
94,101,2.1101
101,94,2.1101
94,102,2.8479
102,94,2.8479
94,103,2.6069
103,94,2.6069
94,104,2.6655
104,94,2.6655
94,105,3.0584000000000002
105,94,3.0584000000000002
94,106,2.798
106,94,2.798
94,107,2.7269
107,94,2.7269
94,108,3.1486
108,94,3.1486
94,109,3.7706
109,94,3.7706
94,110,2.8128
110,94,2.8128
94,111,4.0059000000000005
111,94,4.0059000000000005
94,112,4.1867
112,94,4.1867
94,113,4.509399999999999
113,94,4.509399999999999
94,114,4.9066
114,94,4.9066
94,115,4.033
115,94,4.033
94,116,3.2096
116,94,3.2096
94,117,4.899
117,94,4.899
95,96,0.7136
96,95,0.7136
95,97,1.336
97,95,1.336
95,98,4.0313
98,95,4.0313
95,99,4.0219000000000005
99,95,4.0219000000000005
95,100,0.6819
100,95,0.6819
95,101,2.2718000000000003
101,95,2.2718000000000003
95,102,3.0096
102,95,3.0096
95,103,2.7685999999999997
103,95,2.7685999999999997
95,104,2.8272
104,95,2.8272
95,105,3.22
105,95,3.22
95,106,2.9596999999999998
106,95,2.9596999999999998
95,107,2.8885
107,95,2.8885
95,108,3.3103000000000002
108,95,3.3103000000000002
95,109,3.9323
109,95,3.9323
95,110,2.9744
110,95,2.9744
95,111,4.1675
111,95,4.1675
95,112,4.3483
112,95,4.3483
95,113,4.0778
113,95,4.0778
95,114,6.1749
114,95,6.1749
95,115,4.1947
115,95,4.1947
95,116,3.3713
116,95,3.3713
95,117,5.0606
117,95,5.0606
96,97,0.3546
97,96,0.3546
96,98,4.446
98,96,4.446
96,99,5.0943000000000005
99,96,5.0943000000000005
96,100,1.7543
100,96,1.7543
96,101,2.9086999999999996
101,96,2.9086999999999996
96,102,3.6465
102,96,3.6465
96,103,3.8409
103,96,3.8409
96,104,3.8996
104,96,3.8996
96,105,4.0288
105,96,4.0288
96,106,3.7684
106,96,3.7684
96,107,3.6973000000000003
107,96,3.6973000000000003
96,108,4.119
108,96,4.119
96,109,5.0047
109,96,5.0047
96,110,3.6113000000000004
110,96,3.6113000000000004
96,111,4.804399999999999
111,96,4.804399999999999
96,112,4.9852
112,96,4.9852
96,113,5.4891000000000005
113,96,5.4891000000000005
96,114,5.1408000000000005
114,96,5.1408000000000005
96,115,5.2671
115,96,5.2671
96,116,4.0081999999999995
116,96,4.0081999999999995
96,117,6.133
117,96,6.133
97,98,6.3981
98,97,6.3981
97,99,5.7954
99,97,5.7954
97,100,2.4554
100,97,2.4554
97,101,4.0453
101,97,4.0453
97,102,4.7831
102,97,4.7831
97,103,4.5421000000000005
103,97,4.5421000000000005
97,104,4.6007
104,97,4.6007
97,105,4.781
105,97,4.781
97,106,4.5206
106,97,4.5206
97,107,4.4495
107,97,4.4495
97,108,4.8712
108,97,4.8712
97,109,5.7058
109,97,5.7058
97,110,4.7479
110,97,4.7479
97,111,5.941
111,97,5.941
97,112,6.1218
112,97,6.1218
97,113,6.8342
113,97,6.8342
97,114,6.4859
114,97,6.4859
97,115,5.9681999999999995
115,97,5.9681999999999995
97,116,5.1448
116,97,5.1448
97,117,6.8341
117,97,6.8341
98,99,1.5321
99,98,1.5321
98,100,3.9525
100,98,3.9525
98,101,3.2016
101,98,3.2016
98,102,3.2893000000000003
102,98,3.2893000000000003
98,103,4.8203000000000005
103,98,4.8203000000000005
98,104,4.8789
104,98,4.8789
98,105,4.7112
105,98,4.7112
98,106,4.362
106,98,4.362
98,107,4.4354
107,98,4.4354
98,108,4.149100000000001
108,98,4.149100000000001
98,109,2.3079
109,98,2.3079
98,110,4.2791999999999994
110,98,4.2791999999999994
98,111,2.6298000000000004
111,98,2.6298000000000004
98,112,2.9769
112,98,2.9769
98,113,1.1262
113,98,1.1262
98,114,1.8777000000000001
